Venue ID,Name,Category,Latitude,Longitude,Budget,Atmosphere,Taste,Cost_Performance,Service,Access
4ddb3e292271ac90476f7f41,Laundry Service 7f41,Laundry Service,34.684145,135.485078,Low,5,7,4,7,5
4ddb45d68877102e8a8ad35e,Road d35e,Road,34.689465,135.476079,Low,6,9,8,4,8
4ddb87a645ddf752bfc2cfa7,Japanese Restaurant cfa7,Japanese Restaurant,34.698931,135.497861,High,8,8,8,5,8
4ddb8e7bd22d22fb7c7f87b2,Sake Bar 87b2,Sake Bar,34.683255,135.502438,Low,10,8,4,7,5
4ddbac5a22719ef54b4e5b2a,BBQ Joint 5b2a,BBQ Joint,34.689135,135.50531,Low,9,9,6,5,7
4ddc3f237d8b3654d4fcef26,Road ef26,Road,34.698278,135.509512,High,6,6,4,8,6
4ddc3fedae60d6fc1588fd08,Mobile Phone Shop fd08,Mobile Phone Shop,34.699988,135.497644,Low,6,9,7,6,7
4ddc75217d8b3654d50217c0,Food 17c0,Food,34.686562,135.492865,High,8,9,4,4,8
4ddc7f207d8b3654d502e0a0,Dumpling Restaurant e0a0,Dumpling Restaurant,34.705001,135.499289,Low,8,9,9,5,6
4ddc812722713339cd184d3d,Shoe Store 4d3d,Shoe Store,34.706677,135.499621,Medium,6,6,7,5,6
4ddcaf3ed4c082f960cc4a61,Coffee Shop 4a61,Coffee Shop,34.682597,135.490499,High,8,7,4,7,9
4ddcbd06ae60d6fc15934d35,Nightclub 4d35,Nightclub,34.697869,135.496685,Medium,9,7,8,8,4
4ddcc5cfd22df1719905d8be,Dessert Shop d8be,Dessert Shop,34.703821,135.496798,High,4,7,4,4,9
4ddcdbe845ddaa53edb1aea2,Other Great Outdoors aea2,Other Great Outdoors,34.693183,135.497775,Low,6,7,7,7,4
4ddcf7afd4c082f960d1ecc4,Road ecc4,Road,34.698988,135.497748,High,9,4,8,5,5
4ddda8bdfa769803ef816c21,Gas Station / Garage 6c21,Gas Station / Garage,34.685117,135.497169,Low,5,6,4,8,8
4dddb1827d8bb03c06a465c1,Caf�� 65c1,Caf��,34.689386,135.486016,Medium,5,9,6,6,5
4dddc1b6b0fbc2c4eef51c9e,Performing Arts Venue 1c9e,Performing Arts Venue,34.708369,135.499127,Low,5,4,9,6,8
4dde265bb0fbc2c4eefbca10,Restaurant ca10,Restaurant,34.707116,135.495887,High,5,4,8,6,5
4dde2bd0fa769803ef8adb3d,Japanese Restaurant db3d,Japanese Restaurant,34.695967,135.48639,Low,9,5,9,4,4
4dde37bd7d8bb03c06adf915,Italian Restaurant f915,Italian Restaurant,34.697024,135.501967,High,6,9,5,4,5
4dde5f7efa769803ef8fcedd,Japanese Restaurant cedd,Japanese Restaurant,34.690521,135.502499,Low,6,9,5,8,5
4ddefb9e81dcc5e5c55ee817,Restaurant e817,Restaurant,34.680365,135.493946,Low,7,7,6,6,6
4ddefdcd15207c1db1327691,Medical Center 7691,Medical Center,34.690458,135.502968,Medium,8,9,8,5,4
4ddf1726d22d728b20c08b8d,Japanese Restaurant 8b8d,Japanese Restaurant,34.690183,135.503546,High,9,7,7,7,5
4ddf1d45c65bb5e319cb18f3,Parking 18f3,Parking,34.701401,135.492303,Medium,5,6,4,6,5
4ddf21fd8877e0877e53a4ec,Chinese Restaurant a4ec,Chinese Restaurant,34.698675,135.498998,High,8,6,9,5,5
4ddf24fdb0fbefa198bf5bf8,Salon / Barbershop 5bf8,Salon / Barbershop,34.696661,135.494903,High,10,8,7,4,9
4ddf2695d4c0935ddd567a1f,Restaurant 7a1f,Restaurant,34.695568,135.49711,High,5,8,4,7,9
4ddf2bc46365175afecdc185,Japanese Restaurant c185,Japanese Restaurant,34.698074,135.497398,Medium,7,7,5,4,4
4ddf6bcf1f6ed1828c53993c,Dessert Shop 993c,Dessert Shop,34.703094,135.494814,Medium,7,9,6,7,5
4ddf7cc47d8b04e5025d53f6,Caf�� 53f6,Caf��,34.705196,135.499114,Medium,7,9,9,7,4
4ddf8d6f091ad1bc598f1653,School 1653,School,34.706786,135.49654,Medium,7,8,8,6,5
4de04dd17d8b84d5dc69a941,Toy / Game Store a941,Toy / Game Store,34.701751,135.496376,Medium,5,4,5,6,8
4de0570d1f6ece64737910ca,Dentist's Office 10ca,Dentist's Office,34.705271,135.501867,Medium,4,9,8,6,4
4de095a7b0fbe2cfa60aa5f9,Men's Store a5f9,Men's Store,34.7032,135.496573,Low,7,5,6,4,8
4de0ad01e4cd846e408f1575,Salon / Barbershop 1575,Salon / Barbershop,34.697525,135.487032,Medium,6,7,5,4,9
4de0ba20fa76425c5420298a,Butcher 298a,Butcher,34.719335,135.476436,Medium,6,6,8,5,9
4de0bdb1b0fbe2cfa60dc93f,Italian Restaurant c93f,Italian Restaurant,34.707228,135.513344,High,7,4,5,8,5
4de0c61f22713271e2bc1ea6,Sushi Restaurant 1ea6,Sushi Restaurant,34.705265,135.511165,High,6,6,7,9,4
4de0db66b0fbe2cfa6103ddf,Lounge 3ddf,Lounge,34.697173,135.499216,High,4,8,7,4,9
4de1cef8fa7651589ef0dd2e,French Restaurant dd2e,French Restaurant,34.702671,135.495522,Medium,6,7,5,7,7
4de1f2ba2271bfb844909d2e,Accessories Store 9d2e,Accessories Store,34.699954,135.495415,High,9,9,4,8,8
4de20bc88877bcb6863b29ed,Donut Shop 29ed,Donut Shop,34.706305,135.500361,Low,9,4,4,4,9
4de21759c65b7a3e211223a6,Chinese Restaurant 23a6,Chinese Restaurant,34.694511,135.516816,Low,8,4,9,5,5
4de267a8d4c07044056ab092,Japanese Restaurant b092,Japanese Restaurant,34.709011,135.511782,High,6,5,7,6,5
4de30a6f7d8b2547eb13823a,French Restaurant 823a,French Restaurant,34.707628,135.505135,High,7,5,9,7,4
4de311e5d4c07044057c5835,Japanese Restaurant 5835,Japanese Restaurant,34.69759,135.514255,Medium,9,7,9,4,7
4de3769f8877bcb6865c3a4b,Fast Food Restaurant 3a4b,Fast Food Restaurant,34.701568,135.511928,High,7,9,5,7,5
4de39058c65b7a3e2134a7db,Ramen /  Noodle House a7db,Ramen /  Noodle House,34.718975,135.47798,High,7,10,6,4,5
4de39337d164df8575153e2c,Indian Restaurant 3e2c,Indian Restaurant,34.697906,135.529897,High,4,8,4,8,8
4de45adbd22d2a4ecdf3cddd,Chinese Restaurant cddd,Chinese Restaurant,34.701859,135.497303,High,9,9,9,7,4
4de462fc18385df2b0535353,Japanese Restaurant 5353,Japanese Restaurant,34.684412,135.501526,Medium,6,8,8,5,7
4de4ab5518385df2b058fb10,Office fb10,Office,34.693388,135.494761,Medium,6,9,8,5,4
4de4bd388877bcb68679b1a4,Art Gallery b1a4,Art Gallery,34.696922,135.505779,High,8,5,4,7,9
4de4c46d2271bfb844d12197,Antique Shop 2197,Antique Shop,34.707908,135.506051,Low,4,8,6,4,6
4de4cbafd4c0704405a2b295,Indian Restaurant b295,Indian Restaurant,34.717773,135.480545,Medium,6,4,7,4,5
4de4ed77fa7651589f390876,Food 0876,Food,34.700668,135.503852,Low,9,6,9,8,6
4de4f561d22d2a4ece0097ab,Building 97ab,Building,34.700212,135.495617,Medium,8,5,5,9,5
4de5a808d22d7fddb9c5e645,Ramen /  Noodle House e645,Ramen /  Noodle House,34.698675,135.499513,Medium,4,8,8,8,9
4de5ac008877a085f8b86beb,Restaurant 6beb,Restaurant,34.687542,135.490711,High,5,5,8,6,6
4de5ae56d22d7fddb9c66d93,Caf�� 6d93,Caf��,34.68543,135.491804,Medium,9,8,9,7,6
4de5b10852b16c61fe3b5701,Food 5701,Food,34.708281,135.504065,Medium,8,8,9,5,8
4de5b1ffc65b98fadaeb5ed1,Sake Bar 5ed1,Sake Bar,34.689528,135.500247,Medium,10,4,4,5,6
4de5b7dcd1648041648fd256,Caf�� d256,Caf��,34.690593,135.49491,High,7,6,4,9,5
4de5c43645dda52a05fe0be4,Indian Restaurant 0be4,Indian Restaurant,34.701404,135.497283,High,5,8,7,7,8
4de6000e2271f377c29f6f78,Bar 6f78,Bar,34.697926,135.486443,High,6,7,4,4,6
4de6131ffa764cf4bed5d6ec,Building d6ec,Building,34.699892,135.519791,Medium,6,4,5,6,9
4de6177ae4cde71744b6ae0b,Bar ae0b,Bar,34.700247,135.501397,Low,7,8,6,4,7
4de6314ed16480416498f75d,Asian Restaurant f75d,Asian Restaurant,34.701963,135.496726,Low,8,6,9,5,5
4de632c02271f377c2a3e846,Asian Restaurant e846,Asian Restaurant,34.695162,135.528438,High,8,4,7,9,6
4de6349a7d8b53987c5a9f64,Japanese Restaurant 9f64,Japanese Restaurant,34.698638,135.499593,Low,4,9,9,8,8
4de70630fa767e9856b9c206,Steakhouse c206,Steakhouse,34.69913,135.507888,Low,5,6,4,5,6
4de7100c45dd88e964164a20,Korean Restaurant 4a20,Korean Restaurant,34.697727,135.497425,High,7,7,5,4,6
4de74fb0c65b4e07dafcbce8,Miscellaneous Shop bce8,Miscellaneous Shop,34.703293,135.500919,Medium,7,7,4,5,8
4de7502dc65b4e07dafcc60d,Car Dealership c60d,Car Dealership,34.680988,135.490206,High,9,6,7,9,9
4de756a7fa763961426455a8,Bakery 55a8,Bakery,34.710177,135.496423,Medium,8,9,4,5,6
4de75c862271b9ccf4da7b8f,Ramen /  Noodle House 7b8f,Ramen /  Noodle House,34.687825,135.497467,High,4,7,4,6,7
4de84dd7091a3279663c4238,Restaurant 4238,Restaurant,34.707469,135.498955,Low,8,4,9,7,5
4de855b61f6e9b53770b6170,Chinese Restaurant 6170,Chinese Restaurant,34.691373,135.50682,High,8,9,6,4,7
4de86c2f7d8b02ee9f1613a1,Government Building 13a1,Government Building,34.688801,135.518003,Low,9,5,4,5,8
4de86d47d22d09215a1ce651,Japanese Restaurant e651,Japanese Restaurant,34.683667,135.51305,High,7,7,8,5,4
4de878ab45dde4a28d5125d0,Mall 25d0,Mall,34.699239,135.492975,Medium,5,4,9,8,6
4de878baae60293318f1c22b,Office c22b,Office,34.696955,135.496144,Medium,4,7,9,7,9
4de87c1db0fbcb7c9ac4bd7e,Miscellaneous Shop bd7e,Miscellaneous Shop,34.698931,135.497689,Medium,7,5,5,5,9
4de8a6861f6e9b5377118ff3,Bakery 8ff3,Bakery,34.690039,135.510171,Medium,9,7,4,9,7
4de8add3e4cd157353fb729b,Car Dealership 729b,Car Dealership,34.69507,135.485548,Medium,4,5,9,6,5
4de8b7b8ae60293318f67169,Parking 7169,Parking,34.705106,135.499658,Medium,8,4,6,5,9
4de8ba8052b1741cdb08c6bb,Other Nightlife c6bb,Other Nightlife,34.691748,135.52247,High,6,7,4,8,7
4de8c073ae60293318f740e5,Tapas Restaurant 40e5,Tapas Restaurant,34.697822,135.486827,Low,6,5,4,9,8
4de8c56f1f6e9b5377143ea6,Arts & Entertainment 3ea6,Arts & Entertainment,34.703187,135.49494,High,5,8,9,4,6
4de8cb13d4c0faa564370cc5,Piano Bar 0cc5,Piano Bar,34.696587,135.501121,High,10,4,7,5,8
4de8dac9d4c0faa56438dcd0,Bar dcd0,Bar,34.695853,135.485943,High,7,5,3,7,9
4de8e708c65b72347a1b08ae,Convenience Store 08ae,Convenience Store,34.680944,135.516958,Low,8,6,5,7,5
4de9a09d45dd3993a87736c9,Food 36c9,Food,34.69619,135.487192,Medium,7,7,6,7,6
4de9cd26b3ad083a33c18489,Japanese Restaurant 8489,Japanese Restaurant,34.702334,135.504546,High,4,5,6,9,5
4de9df70d164ef597cdc409b,Liquor Store 409b,Liquor Store,34.718815,135.47929,High,9,8,9,4,8
4de9e546ae60e989234a5adc,Caf�� 5adc,Caf��,34.708563,135.522666,Low,8,7,9,7,9
4de9f42145dd3993a87e96ab,Food 96ab,Food,34.685079,135.48537,High,8,7,5,9,9
4de9f6bb52b11677f02ea698,Cupcake Shop a698,Cupcake Shop,34.684717,135.489163,High,7,9,8,7,7
4dea0ed552b11677f030a2cb,Italian Restaurant a2cb,Italian Restaurant,34.7032,135.502056,High,6,6,8,5,9
4dea116bfa76cc1b8ada8633,Japanese Restaurant 8633,Japanese Restaurant,34.702486,135.500854,Medium,4,9,4,8,5
4dea24f9d164ef597ce232a4,Sake Bar 32a4,Sake Bar,34.701754,135.500758,High,7,5,5,8,4
4deafcf945dd3993a89bc460,Japanese Restaurant c460,Japanese Restaurant,34.705176,135.498462,Medium,5,8,9,4,6
4deb21a418386283a3f83a4d,Music Store 3a4d,Music Store,34.706481,135.49844,High,7,4,9,4,4
4deb238718386283a3f86377,Shop & Service 6377,Shop & Service,34.703024,135.495307,Medium,7,5,9,7,4
4deb2abf22713dd973a7cff9,Caf�� cff9,Caf��,34.703394,135.499856,Low,9,6,4,6,8
4deb2e9cd22da22d4ee84677,Building 4677,Building,34.692937,135.529677,High,6,4,7,4,4
4deb3728ae60e989236df9e6,Japanese Restaurant f9e6,Japanese Restaurant,34.702829,135.499814,High,8,5,4,8,7
4deb53c4ae60e98923702b57,Flower Shop 2b57,Flower Shop,34.71928,135.479612,Low,8,8,6,5,5
4deb82fee4cdc079f49f4480,Convenience Store 4480,Convenience Store,34.707994,135.499154,Medium,9,7,9,8,7
4deb9abf31515f4bebb0bef2,Bar bef2,Bar,34.707458,135.511649,Low,9,5,4,5,4
4dec2558d22da22d4f009373,Doctor's Office 9373,Doctor's Office,34.681653,135.494981,Medium,8,7,8,7,7
4dec3c5981dc3bdd6e0edf2c,Japanese Restaurant df2c,Japanese Restaurant,34.685321,135.507225,Low,9,7,7,6,6
4dec4371ae60e9892388538a,Caf�� 538a,Caf��,34.688998,135.485523,High,9,4,5,7,8
4dec4ce618386283a415431c,Food 431c,Food,34.683183,135.498258,Medium,6,5,4,5,7
4dec5c9ad22da22d4f052ce4,American Restaurant 2ce4,American Restaurant,34.702094,135.497725,High,5,7,9,6,6
4dec5cc722713dd973c545e4,Dessert Shop 45e4,Dessert Shop,34.701671,135.495665,High,7,8,6,8,7
4dec7fa9d4c00071b8573070,Salon / Barbershop 3070,Salon / Barbershop,34.696964,135.488269,Low,10,7,8,6,8
4decbf58c65be8091ddf4578,Japanese Restaurant 4578,Japanese Restaurant,34.696707,135.500429,High,7,6,9,7,9
4dedacdeae6052cbed0ca9cd,Road a9cd,Road,34.69782,135.486757,Medium,5,9,5,6,7
4dede95745dd3aa41d6fb437,Art Gallery b437,Art Gallery,34.686826,135.495391,High,6,4,9,6,6
4deec102ae609ae4fa38dbf5,Italian Restaurant dbf5,Italian Restaurant,34.698713,135.492441,Low,5,9,5,7,6
4deee1d5183822e7cf2c9f8a,Salon / Barbershop 9f8a,Salon / Barbershop,34.702096,135.511516,Low,10,6,6,8,7
4deee2647d8bb02cbeedfb36,Drugstore / Pharmacy fb36,Drugstore / Pharmacy,34.690569,135.502957,Medium,5,5,6,5,9
4deeeed952b1d9bad3b42d0b,Food 2d0b,Food,34.694003,135.475118,Low,7,6,7,7,6
4deef510227170314b990747,Caf�� 0747,Caf��,34.68409,135.492578,High,8,5,4,4,4
4deefd3e7d8bb02cbef02b76,Office 2b76,Office,34.706186,135.487813,Medium,5,8,7,6,8
4def15fcd22ddfee16ef6ce4,Caf�� 6ce4,Caf��,34.701435,135.496707,Medium,4,9,5,5,6
4def1ef4183822e7cf31a8f4,Dog Run a8f4,Dog Run,34.703667,135.496572,Medium,9,7,8,9,8
4def3f38227170314b9e94d0,Italian Restaurant 94d0,Italian Restaurant,34.694253,135.487434,Medium,8,7,7,7,6
4def4a7fc65bf3f03e922bbd,Salon / Barbershop 2bbd,Salon / Barbershop,34.683376,135.507935,Medium,7,4,6,5,7
4def5e05c65bf3f03e93de59,Flower Shop de59,Flower Shop,34.702551,135.501577,High,4,9,7,5,6
4def6eba52b1d9bad3be4e54,BBQ Joint 4e54,BBQ Joint,34.70761,135.512879,Medium,9,9,9,4,5
4df00a53d4c04d0392c42475,Hotel 2475,Hotel,34.690436,135.487331,Medium,8,8,6,8,7
4df0317ed4c04d0392c50520,Library 0520,Library,34.704628,135.511764,Low,7,7,6,8,9
4df0479ee4cdfec0ed2d00c2,Boutique 00c2,Boutique,34.702667,135.495515,Medium,7,9,9,6,6
4df0518c45ddbf3897d1afed,Burrito Place afed,Burrito Place,34.686871,135.508463,Low,5,7,8,4,6
4df0b8d3e4cdfec0ed2e972a,Gift Shop 972a,Gift Shop,34.70313,135.496187,High,9,5,4,6,5
4df0be3cb0fbfee72f3febd9,Mexican Restaurant ebd9,Mexican Restaurant,34.696208,135.485164,High,9,7,5,6,7
4df0d672d22d433687192fbb,Caf� 2fbb,Caf�,34.714074,135.511976,High,9,8,5,4,9
4df0e329227193bb466d4060,Chinese Restaurant 4060,Chinese Restaurant,34.710198,135.512691,High,7,9,7,9,8
4df0feb8ae6066d602d8a0ab,Bar a0ab,Bar,34.700916,135.505693,Low,7,4,7,5,4
4df10b2abd41528b77ab9d77,Jewelry Store 9d77,Jewelry Store,34.700028,135.492381,Medium,9,4,6,4,5
4df13e14bd41f401f775f4ec,Pizza Place f4ec,Pizza Place,34.71245,135.507828,Low,8,8,6,5,4
4df1898645dd4e2693388496,Restaurant 8496,Restaurant,34.68726,135.493564,High,6,9,7,9,5
4df18a6b7d8b18e17226e1ce,French Restaurant e1ce,French Restaurant,34.688218,135.5086,Low,6,8,6,7,5
4df18d8ac65bf55ee523b769,Ramen /  Noodle House b769,Ramen /  Noodle House,34.698829,135.506479,High,6,10,4,8,5
4df19926ae609e69dd91c6d8,Food c6d8,Food,34.68528,135.507256,Medium,6,9,6,9,5
4df1d46dfa76abc3d865f362,Juice Bar f362,Juice Bar,34.682558,135.501035,High,10,9,3,9,5
4df1ecb6c65bf55ee52511be,Food 11be,Food,34.69652,135.487305,Medium,9,4,4,5,6
4df1fa0ed4c01ff6b2e5bd9e,Bar bd9e,Bar,34.699245,135.501586,Medium,10,8,3,4,9
4df1fbcab0fb807158bbd8b3,Sake Bar d8b3,Sake Bar,34.698825,135.497947,Low,8,9,4,8,9
4df2074f7d8b18e17228bd34,Dim Sum Restaurant bd34,Dim Sum Restaurant,34.719693,135.480526,Low,4,4,5,6,9
4df20a81d22d8c5470d7af7a,Beer Garden af7a,Beer Garden,34.703535,135.499213,Low,7,6,4,9,4
4df2b1b2ae609e69dd9734d8,Food Court 34d8,Food Court,34.70539,135.497913,Low,8,6,7,8,7
4df2f001b0fb807158c0d378,Event Space d378,Event Space,34.700895,135.49633,Medium,8,6,4,7,6
4df3124dd22d8c5470dcae17,Bakery ae17,Bakery,34.680934,135.503621,Medium,7,6,8,6,8
4df334f922718759f81f02e5,Beer Garden 02e5,Beer Garden,34.699187,135.495409,High,4,8,5,4,9
4df33bf8ae609e69dd98e298,Japanese Restaurant e298,Japanese Restaurant,34.705348,135.51141,Medium,9,6,6,5,6
4df33d0f1520a5483e6bda2f,Ramen /  Noodle House da2f,Ramen /  Noodle House,34.707475,135.511649,Low,4,6,8,6,6
4df34b57b0fb807158c1bc2b,Sake Bar bc2b,Sake Bar,34.706728,135.51271,Medium,7,9,3,4,4
4df3692ad1649c8a28e2ce98,Italian Restaurant ce98,Italian Restaurant,34.692059,135.506229,High,7,7,6,9,5
4df39ed1b0fb807158c2f1fd,Road f1fd,Road,34.698712,135.501954,Low,7,8,7,4,5
4df42820c65bf55ee52e8cd8,Design Studio 8cd8,Design Studio,34.695643,135.505462,Low,6,7,4,8,8
4df43837483bdb5e137742b8,Concert Hall 42b8,Concert Hall,34.691318,135.495657,Medium,6,6,7,6,9
4df44c851f6e818dae03f512,Steakhouse f512,Steakhouse,34.699657,135.49708,Medium,9,4,4,4,9
4df485bc7d8b18e17232b3b2,Food b3b2,Food,34.703011,135.502056,High,7,7,6,7,4
4df4a31d62e1288ed3080769,Steakhouse 0769,Steakhouse,34.702709,135.50369,Low,5,4,9,5,6
4df4a6aec65bf55ee52fdaee,Italian Restaurant daee,Italian Restaurant,34.703941,135.500436,Medium,8,7,7,9,4
4df4b4a345dd4e269344d3be,Subway d3be,Subway,34.697837,135.511529,High,4,5,7,9,6
4df585bc7d8b18e17235ea06,Restaurant ea06,Restaurant,34.697247,135.487522,Low,4,7,8,9,5
4df5b137b61cbd3ec022d51c,Design Studio d51c,Design Studio,34.709831,135.494831,Low,4,4,6,4,9
4df5b9ca18386ecb4e38160f,Grocery Store 160f,Grocery Store,34.703509,135.497051,Medium,7,7,7,8,8
4df5d95418386ecb4e384e72,Doctor's Office 4e72,Doctor's Office,34.690207,135.475558,Medium,4,8,8,6,8
4df5f35214954f21cf3629f0,Sake Bar 29f0,Sake Bar,34.707685,135.509739,Low,7,5,4,4,7
4df6e350887712d325cea6b5,Bookstore a6b5,Bookstore,34.702743,135.502792,Low,6,4,7,6,6
4df6ef4762845f605bb58738,Convenience Store 8738,Convenience Store,34.6949,135.484514,High,6,5,5,5,6
4df72b4062e141c90763b6b8,Japanese Restaurant b6b8,Japanese Restaurant,34.688707,135.495894,Low,9,6,5,6,5
4df7473762845f605bb64bdf,Sake Bar 4bdf,Sake Bar,34.693918,135.485782,Medium,7,5,8,7,6
4df7624b814da7a26e689c5a,Convenience Store 9c5a,Convenience Store,34.702627,135.516636,Low,4,5,9,4,7
4df82042b0fb9724c5d7e0da,Food e0da,Food,34.691244,135.503589,Low,6,9,5,5,5
4df8295415205e0e3f6b27d7,Indian Restaurant 27d7,Indian Restaurant,34.683277,135.514238,High,9,4,7,6,7
4df82e5dd22dca97c597ad5c,Japanese Restaurant ad5c,Japanese Restaurant,34.698022,135.495243,Medium,5,7,4,8,8
4df82f791fc7d46dcf4d2ffd,Japanese Restaurant 2ffd,Japanese Restaurant,34.696635,135.497134,High,6,6,7,6,9
4df8333a1fc7d46dcf4d3195,Italian Restaurant 3195,Italian Restaurant,34.691045,135.500211,Medium,4,5,5,7,5
4df8361e1fc7d46dcf4d32a3,Cupcake Shop 32a3,Cupcake Shop,34.698498,135.494435,Medium,7,6,6,9,9
4df84ec062e1bb821b5e2477,Building 2477,Building,34.697626,135.495694,Medium,4,5,9,4,8
4df8614063651f304b64f1b9,Office f1b9,Office,34.715186,135.508482,Medium,9,4,7,7,4
4df8622d63651f304b64f22b,Office f22b,Office,34.692606,135.492475,Medium,6,8,4,9,6
4df885fae4cd2129701a37f2,Thai Restaurant 37f2,Thai Restaurant,34.699998,135.494535,Low,4,5,9,9,7
4df88e36d4c02ad73418d714,Caf�� d714,Caf��,34.680864,135.504435,Low,5,5,9,8,6
4df899621495b7db1b0eefdd,Cosmetics Shop efdd,Cosmetics Shop,34.700651,135.497957,High,7,5,7,9,6
4df8a57f52b1e8ca02cf32fd,Italian Restaurant 32fd,Italian Restaurant,34.707593,135.506208,Low,4,5,6,7,9
4df8a7ee18a801cd9f138438,Fast Food Restaurant 8438,Fast Food Restaurant,34.719876,135.482152,High,6,4,6,9,7
4df8f0ccd4c02ad7341a4207,Italian Restaurant 4207,Italian Restaurant,34.697249,135.499064,Medium,5,5,8,7,8
4df9808ed4c064db03a9757e,Restaurant 757e,Restaurant,34.705938,135.502111,Low,8,9,9,9,4
4df98780a809fe7742222f5d,Japanese Restaurant 2f5d,Japanese Restaurant,34.700236,135.495887,Medium,7,5,7,9,4
4df9bc591f6e2728c9f081d7,Japanese Restaurant 81d7,Japanese Restaurant,34.703077,135.496423,High,7,7,8,7,8
4df9ce4014959516a962ea42,Japanese Restaurant ea42,Japanese Restaurant,34.703624,135.499646,Low,8,6,9,4,8
4df9d256c65bde78179ba660,Hobby Shop a660,Hobby Shop,34.699414,135.498014,Low,7,8,8,8,5
4df9d498d22d964c6b9b0fa3,Japanese Restaurant 0fa3,Japanese Restaurant,34.700326,135.520296,High,5,5,5,6,8
4df9d6531f6e2728c9f0b46f,Chinese Restaurant b46f,Chinese Restaurant,34.701154,135.497925,Low,6,7,9,4,6
4df9e20062e1e9a243683710,Bar 3710,Bar,34.699632,135.500288,High,7,5,6,8,4
4df9e803d22d964c6b9b3f67,Japanese Restaurant 3f67,Japanese Restaurant,34.696351,135.499748,High,6,8,8,9,9
4dfab5ccb61c6408772d256e,Steakhouse 256e,Steakhouse,34.702236,135.501913,Low,6,6,6,6,5
4dfabd42b0fb73bb4d77dced,Italian Restaurant dced,Italian Restaurant,34.694932,135.486638,Low,8,8,5,8,6
4dfad0911f6eeef806a914b9,Eastern European Restaurant 14b9,Eastern European Restaurant,34.687931,135.500205,High,4,9,9,8,4
4dfafe8bc65b729732b2ed91,Ramen /  Noodle House ed91,Ramen /  Noodle House,34.698812,135.504076,Medium,9,6,5,6,8
4dfb0e2062846078953220e2,Bakery 20e2,Bakery,34.682869,135.504604,Medium,5,5,4,8,5
4dfb1ed5d4c01451df578171,Food & Drink Shop 8171,Food & Drink Shop,34.701233,135.494395,Low,6,5,6,7,6
4dfb24c0d22d56d1ebae1703,Bridge 1703,Bridge,34.711911,135.486146,Low,6,4,5,7,5
4dfb33d6c65b729732b36021,Middle Eastern Restaurant 6021,Middle Eastern Restaurant,34.711438,135.49801,Medium,6,9,6,5,7
4dfb4d26fa7641d78dd772b4,Subway 72b4,Subway,34.708545,135.510876,High,9,7,4,6,6
4dfc263445ddebdfeaa9bfc3,Chinese Restaurant bfc3,Chinese Restaurant,34.682487,135.504701,High,4,5,6,5,7
4dfc2b27aeb7594e861f57bd,Italian Restaurant 57bd,Italian Restaurant,34.686829,135.515586,Medium,9,9,9,8,4
4dfc3e76aeb7594e861f9043,Paper / Office Supplies Store 9043,Paper / Office Supplies Store,34.68176,135.506616,Low,9,6,4,7,7
4dfc6133fa76c83b6e7c8a68,Building 8a68,Building,34.702416,135.498622,Low,7,7,8,5,5
4dfc720ad22d879302f54a04,Train Station 4a04,Train Station,34.704767,135.498369,Low,9,8,5,7,5
4dfc7a0d1f6e05048d85fe68,BBQ Joint fe68,BBQ Joint,34.702815,135.504203,Medium,4,9,5,4,6
4dfc84bcae6033b2a474bb47,Japanese Restaurant bb47,Japanese Restaurant,34.682657,135.501614,Medium,4,4,7,7,9
4dfc890afa76c83b6e7ce807,Restaurant e807,Restaurant,34.696649,135.494747,Medium,7,4,8,7,7
4dfcc059183853f2cb519987,Road 9987,Road,34.693656,135.50742,High,4,6,6,5,9
4dfd569b183853f2cb5425ab,Road 25ab,Road,34.708016,135.515821,High,6,7,8,5,9
4dfd740aaeb7594e8623ded2,Mall ded2,Mall,34.701454,135.494159,High,8,8,7,4,4
4dfd7edb45ddebdfeaae71cc,Ice Cream Shop 71cc,Ice Cream Shop,34.703429,135.496638,High,4,6,4,9,7
4dfd8fc1b0fb84d7ace4536a,BBQ Joint 536a,BBQ Joint,34.719639,135.482312,Medium,6,9,4,9,8
4dfda735d22d879302f99946,Furniture / Home Store 9946,Furniture / Home Store,34.700977,135.497561,Medium,7,7,9,5,7
4dfdc4e762846d918b98cbb8,Japanese Restaurant cbb8,Japanese Restaurant,34.701321,135.498097,High,8,7,5,7,7
4dfdc650fa76c83b6e814b42,Laundry Service 4b42,Laundry Service,34.685286,135.487886,Low,5,7,9,6,9
4dfdcd7ec65b31579b32f98e,Bed & Breakfast f98e,Bed & Breakfast,34.68243,135.486926,Medium,7,4,4,6,7
4dfeb7578877d19c74ef0f65,Sake Bar 0f65,Sake Bar,34.703562,135.497979,Medium,10,7,3,5,6
4dfec63dd164f31b7bcf65d0,Neighborhood 65d0,Neighborhood,34.707019,135.503345,Medium,5,8,7,8,5
4dff2e9a1495f70219357483,Chinese Restaurant 7483,Chinese Restaurant,34.69179,135.471832,Low,7,9,9,8,9
4e000f088877a7c7fdd0f816,Japanese Restaurant f816,Japanese Restaurant,34.682554,135.516419,Low,9,4,9,4,6
4e005b2d1f6ef39c293fb334,Camera Store b334,Camera Store,34.704592,135.497504,Medium,4,4,5,4,4
4e006fccb61c1fbe8dfa3318,Pizza Place 3318,Pizza Place,34.689099,135.476773,Low,5,4,9,4,6
